REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRHYDB13,2033,1.0
REGION1,PWRHYDB13,2034,1.0
REGION1,PWRHYDB13,2035,1.0
REGION1,PWRHYDB13,2036,1.0
REGION1,PWRHYDB13,2037,1.0
REGION1,PWRHYDB13,2038,1.0
REGION1,PWRHYDB13,2039,1.0
REGION1,PWRHYDB13,2040,1.0
REGION1,PWRHYDB13,2041,1.0
REGION1,PWRHYDB13,2042,1.0
REGION1,PWRHYDB13,2043,1.0
REGION1,PWRHYDB13,2044,1.0
REGION1,PWRHYDB13,2045,1.0
REGION1,PWRHYDB13,2046,1.0
REGION1,PWRHYDB13,2047,1.0
REGION1,PWRHYDB13,2048,1.0
REGION1,PWRHYDB13,2049,1.0
REGION1,PWRHYDB13,2050,1.0
REGION1,PWRNGSB01,2020,1.0
REGION1,PWRNGSB01,2021,1.0
REGION1,PWRNGSB01,2022,1.0
REGION1,PWRNGSB01,2023,1.0
REGION1,PWRNGSB01,2024,1.0
REGION1,PWRNGSB01,2025,1.0
REGION1,PWRNGSB01,2026,1.0
REGION1,PWRNGSB01,2027,1.0
REGION1,PWRNGSB01,2028,1.0
REGION1,PWRNGSB01,2029,1.0
REGION1,PWRNGSB01,2030,1.0
REGION1,PWRNGSB01,2031,1.0
REGION1,PWRNGSB01,2032,1.0
REGION1,PWRNGSB01,2033,1.0
REGION1,PWRNGSB01,2034,1.0
REGION1,PWRNGSB01,2035,1.0
REGION1,PWRNGSB01,2036,1.0
REGION1,PWRNGSB01,2037,1.0
REGION1,PWRNGSB01,2038,1.0
REGION1,PWRNGSB01,2039,1.0
REGION1,PWRNGSB01,2040,1.0
REGION1,PWRNGSB01,2041,1.0
REGION1,PWRNGSB01,2042,1.0
REGION1,PWRNGSB01,2043,1.0
REGION1,PWRNGSB01,2044,1.0
REGION1,PWRNGSB01,2045,1.0
REGION1,PWRNGSB01,2046,1.0
REGION1,PWRNGSB01,2047,1.0
REGION1,PWRNGSB01,2048,1.0
REGION1,PWRNGSB01,2049,1.0
REGION1,PWRNGSB01,2050,1.0
REGION1,PWRURNB01,2020,1.0
REGION1,PWRURNB01,2021,1.0
REGION1,PWRURNB01,2022,1.0
REGION1,PWRURNB01,2023,1.0
REGION1,PWRURNB01,2024,1.0
REGION1,PWRURNB01,2025,1.0
REGION1,PWRURNB01,2026,1.0
REGION1,PWRURNB01,2027,1.0
REGION1,PWRURNB01,2028,1.0
REGION1,PWRURNB01,2029,1.0
REGION1,PWRURNB01,2030,1.0
REGION1,PWRURNB01,2031,1.0
REGION1,PWRURNB01,2032,1.0
REGION1,PWRURNB01,2033,1.0
REGION1,PWRURNB01,2034,1.0
REGION1,PWRURNB01,2035,1.0
REGION1,PWRURNB01,2036,1.0
REGION1,PWRURNB01,2037,1.0
REGION1,PWRURNB01,2038,1.0
REGION1,PWRURNB01,2039,1.0
REGION1,PWRURNB01,2040,1.0
REGION1,PWRURNB01,2041,1.0
REGION1,PWRURNB01,2042,1.0
REGION1,PWRURNB01,2043,1.0
REGION1,PWRURNB01,2044,1.0
REGION1,PWRURNB01,2045,1.0
REGION1,PWRURNB01,2046,1.0
REGION1,PWRURNB01,2047,1.0
REGION1,PWRURNB01,2048,1.0
REGION1,PWRURNB01,2049,1.0
REGION1,PWRURNB01,2050,1.0
